Date,sp500,dtb3,aig,ibm,ford,xom
2006-03-01,1291.24,4.49,1010.6246,58.372261,6.039417,42.981339
2006-03-02,1289.14,4.5,1004.2145,58.401501,5.819111,43.34462
2006-03-03,1287.23,4.5,999.33069,58.41608,5.75074,43.437218
2006-03-06,1278.26,4.49,1007.4191,58.445316,5.8419,42.724895
2006-03-07,1275.88,4.49,1014.7449,58.657173,5.811514,42.632298
2006-03-08,1278.47,4.47,1021.9179,59.27816,5.735546,42.532574
2006-03-09,1272.23,4.48,1016.2712,59.190468,5.887481,41.969837
2006-03-10,1281.42,4.5,1032.4482,59.5923,5.955853,42.155045
2006-03-13,1284.13,4.5,1038.8582,59.85532,5.971045,42.4827
2006-03-14,1297.48,4.48,1047.0996,60.549339,5.872288,43.316113
2006-03-15,1303.02,4.51,1047.8629,60.914642,5.963448,43.465717
2006-03-16,1305.33,4.5,1056.7144,60.542034,6.024221,43.907341
2006-03-17,1307.25,4.52,1050.3046,60.856197,5.933063,43.487087
2006-03-20,1305.08,4.55,1044.0471,61.060738,6.024221,43.20927
2006-03-21,1297.23,4.57,1027.5645,61.22879,6.115383,43.252014
2006-03-22,1305.04,4.57,1036.1113,61.69635,6.191351,43.487087
2006-03-23,1301.67,4.55,1024.9705,60.783119,6.138174,43.629547
2006-03-24,1302.95,4.54,1029.0908,60.900024,6.14577,43.572552
2006-03-27,1301.61,4.51,1024.8174,60.695457,6.122982,43.658043
2006-03-28,1293.23,4.53,1007.7244,60.220589,6.176157,43.415848
2006-03-29,1302.89,4.51,1010.0139,60.731983,6.274915,43.650909
2006-03-30,1300.25,4.5,1008.3348,60.783119,6.198947,43.536945
2006-03-31,1294.87,4.52,1008.6403,60.24984,6.047013,43.351738
2006-04-03,1297.8101,4.55,1002.2303,60.680855,5.902675,43.472832
2006-04-04,1305.9301,4.56,1008.3348,60.96574,5.834303,43.985706
2006-04-05,1311.5601,4.55,1006.5034,61.491768,5.75074,44.277767
2006-04-06,1309.04,4.56,998.72046,61.22879,5.811514,44.22789
2006-04-07,1295.5,4.57,982.54303,60.257122,5.77353,43.686531
2006-04-10,1296.62,4.58,979.64349,59.9795,5.712756,44.121056
2006-04-11,1286.5699,4.58,967.43384,59.292801,5.446869,44.16378
2006-04-12,1288.12,4.58,967.43384,58.993237,5.530433,43.779125
2006-04-13,1289.12,4.58,967.58655,59.891827,5.583611,43.850372
2006-04-17,1285.33,4.61,960.26105,59.643467,5.568416,44.199379
2006-04-18,1307.28,4.61,968.80737,60.863483,5.674772,45.260757
2006-04-19,1309.9301,4.61,971.55438,59.804173,5.77353,45.802116
2006-04-20,1311.46,4.61,972.16492,59.921055,6.039417,45.531437
2006-04-21,1311.28,4.63,973.84381,59.658047,5.560821,46.300735
2006-04-24,1308.11,4.64,981.01654,59.986813,5.287337,45.880463
2006-04-25,1301.74,4.67,971.24969,60.395905,5.302531,45.552795
2006-04-26,1305.41,4.67,977.35388,60.892727,5.507644,44.947334
2006-04-27,1309.72,4.66,991.08948,61.2799,5.469659,44.462955
2006-04-28,1310.61,4.65,995.82062,60.154823,5.354103,44.933086
2006-05-01,1305.1899,4.7,987.27435,60.074493,5.323289,45.175285
2006-05-02,1313.21,4.69,996.88892,60.213306,5.323289,46.065666
2006-05-03,1308.12,4.7,992.15741,60.417858,5.22314,45.424583
2006-05-04,1312.25,4.68,991.69977,60.220589,5.261659,45.096924
2006-05-05,1325.76,4.7,994.14172,60.841591,5.338697,45.588417
2006-05-08,1324.66,4.75,997.19385,60.775581,5.369512,45.381844
2006-05-09,1325.14,4.76,1010.4719,61.024914,5.523586,45.545681
2006-05-10,1322.85,4.76,1015.508,60.782928,5.438844,45.731823
2006-05-11,1305.92,4.7,963.77106,60.46032,5.485067,45.431133
2006-05-12,1291.24,4.72,964.22894,60.409,5.477364,44.557743
2006-05-15,1294.5,4.74,974.91199,60.775581,5.49277,44.385918
2006-05-16,1292.08,4.71,977.50653,60.240345,5.408031,44.357281
2006-05-17,1270.3199,4.71,953.85101,59.587795,5.323289,43.082966
2006-05-18,1261.8101,4.71,939.35242,59.140526,5.315584,42.87537
2006-05-19,1267.03,4.7,933.40051,58.861931,5.415733,43.276272
2006-05-22,1262.0699,4.71,934.77393,58.671276,5.315584,43.512516
2006-05-23,1256.58,4.72,930.65338,58.531975,5.277067,43.233307
2006-05-24,1258.5699,4.7,921.80164,58.495312,5.338697,43.025703
2006-05-25,1272.88,4.7,929.58514,58.759277,5.508178,44.042294
2006-05-26,1280.16,4.72,938.13184,59.20652,5.631438,44.085247
2006-05-30,1259.87,4.72,924.854,58.773945,5.377214,43.09729
2006-05-31,1270.09,4.74,928.02106,58.583298,5.515882,43.605583
2006-06-01,1285.71,4.71,933.66864,59.162537,5.569809,43.748768
2006-06-02,1288.22,4.69,932.75281,58.304672,5.46966,44.135345
2006-06-05,1265.29,4.73,921.76318,57.967411,5.354103,42.989922
2006-06-06,1263.85,4.74,920.23669,58.480667,5.315584,43.240486
2006-06-07,1256.15,4.74,919.32086,58.033371,5.230843,42.109344
2006-06-08,1257.9301,4.74,922.98444,56.478996,5.130695,42.646286
2006-06-09,1252.3,4.75,919.0155,56.918919,5.207733,42.095039
2006-06-12,1237.4399,4.81,908.17883,56.471653,5.215437,41.694126
2006-06-13,1223.6899,4.77,902.68384,56.405682,5.146103,40.555855
2006-06-14,1230.04,4.77,904.66797,56.977585,5.092177,41.379128
2006-06-15,1256.16,4.72,916.26801,57.6008,5.22314,42.324131
2006-06-16,1251.54,4.75,913.82605,57.15353,5.153806,42.095039
2006-06-19,1240.13,4.81,907.72058,56.948254,5.192325,41.085609
2006-06-20,1240.12,4.8,913.521,57.182873,4.930398,41.085609
2006-06-21,1252.2,4.79,913.06268,57.410164,4.953509,41.565273
2006-06-22,1245.6,4.79,906.19427,56.596317,4.953509,41.500824
2006-06-23,1244.5,4.84,904.51532,56.530323,5.022842,41.593899
2006-06-26,1250.5601,4.91,903.59967,56.566978,5.045954,42.109344
2006-06-27,1239.2,4.92,896.42554,56.185715,5.03825,42.703556
2006-06-28,1246,4.88,895.50989,56.134377,4.899582,43.755924
2006-06-29,1272.87,4.88,904.66797,56.889568,4.930398,44.650803
2006-06-30,1270.2,4.87,901.31006,56.325008,5.338697,43.920574
2006-07-03,1280.1899,4.96,909.24707,57.204849,5.169214,44.493309
2006-07-05,1270.91,4.88,905.73663,57.02158,5.092177,44.779667
2006-07-06,1274.08,4.87,907.56818,57.256199,5.076769,45.438305
2006-07-07,1265.48,4.89,900.08899,56.031742,5.184621,44.987286
2006-07-10,1267.34,4.93,911.23126,56.215034,5.315584,45.130466
2006-07-11,1272.4301,4.92,907.56818,56.068409,5.238547,45.803398
2006-07-12,1258.6,4.93,899.93628,55.342522,5.300178,45.796257
2006-07-13,1242.28,4.92,890.77808,54.433361,5.053657,45.867825
2006-07-14,1236.2,4.93,881.62012,53.942097,4.91499,46.462036
2006-07-17,1234.49,4.98,885.58862,54.037415,4.938101,45.817719
2006-07-18,1236.86,5,891.08331,54.447994,4.961212,46.254425
2006-07-19,1259.8101,4.98,905.73663,55.775116,4.876472,46.290226
2006-07-20,1249.13,4.95,908.33112,55.342522,4.76862,45.9967
2006-07-21,1240.29,4.96,902.98901,54.887928,4.837953,45.767612
2006-07-24,1260.91,4.97,913.36823,55.716484,4.899582,46.791351
2006-07-25,1268.88,5,914.89459,55.643173,5.076769,47.0634
2006-07-26,1268.4,4.98,919.32086,55.599148,5.200029,47.67907
2006-07-27,1263.2,4.97,921.91571,55.833767,5.261659,47.585995
2006-07-28,1278.55,4.94,929.54755,56.427685,5.307881,47.965435
2006-07-31,1276.66,4.97,926.03693,56.757626,5.175961,48.495197
2006-08-01,1270.92,4.99,921.15259,55.82645,5.10612,48.810196
2006-08-02,1277.41,4.97,920.08392,55.958431,5.401001,49.024963
2006-08-03,1280.27,4.98,915.35248,55.965744,5.323401,48.946236
2006-08-04,1279.36,4.96,916.87903,55.657806,5.532923,49.175304
2006-08-07,1275.77,4.99,912.91034,55.371849,5.563962,49.561897
2006-08-08,1271.48,4.97,910.92602,55.452827,5.719164,49.59053
2006-08-09,1265.95,4.94,892.76245,55.496979,5.688124,49.604855
2006-08-10,1271.8101,4.92,920.69464,55.754642,5.734685,49.870964
2006-08-11,1266.74,4.94,939.77417,55.563251,5.719164,50.151455
2006-08-14,1268.21,4.99,941.75824,56.446598,6.076127,49.806225
2006-08-15,1285.58,4.97,955.34259,56.741062,6.145968,49.403469
2006-08-16,1295.4301,4.94,961.75354,58.220688,6.409809,48.597927
2006-08-17,1297.48,4.96,970.45386,58.426785,6.33997,48.964733
2006-08-18,1302.3,4.97,975.3382,58.816948,6.208049,49.698345
2006-08-21,1297.52,4.98,973.04834,58.360546,5.796764,50.223373
2006-08-22,1298.8199,4.97,963.27997,58.117638,5.757965,50.496677
2006-08-23,1292.99,4.96,964.65356,57.911503,6.021807,50.079552
2006-08-24,1296.0601,4.96,961.60083,58.434174,6.021807,50.863491
2006-08-25,1295.09,4.98,963.89026,58.802216,6.208049,50.654926
2006-08-28,1301.78,4.97,969.53796,59.126129,6.246847,50.41758
2006-08-29,1304.28,4.94,970.75879,59.92115,6.409809,49.921307
2006-08-30,1305.37,4.92,970.12152,59.788624,6.417571,49.122974
2006-08-31,1303.8199,4.92,974.24335,59.604603,6.495171,48.669853
2006-09-01,1311.01,4.89,978.97571,59.928535,6.417571,48.979134
2006-09-05,1313.25,4.87,980.50214,59.516273,6.510691,49.252422
2006-09-06,1300.26,4.84,976.99121,59.096684,6.634851,48.31744
2006-09-07,1294.02,4.84,975.46466,58.448883,6.658131,48.684238
2006-09-08,1298.92,4.8,980.65466,59.376415,6.805572,48.051327
2006-09-11,1299.54,4.81,987.98218,59.575176,6.759011,46.70636
2006-09-12,1313,4.78,992.25653,60.568916,7.030613,46.533768
2006-09-13,1318.0699,4.79,996.07294,60.517426,7.131494,47.00845
2006-09-14,1316.28,4.82,997.29431,60.70882,7.053894,46.540962
2006-09-15,1319.66,4.83,1003.2479,61.05479,6.223569,46.497799
2006-09-18,1321.1801,4.82,1000.6525,60.539505,6.068367,47.684525
2006-09-19,1317.64,4.82,1001.2632,60.267136,5.944206,47.109142
2006-09-20,1325.1801,4.81,1001.1105,61.408119,6.014047,46.109421
2006-09-21,1318.03,4.79,998.21008,60.075726,6.021807,46.591301
2006-09-22,1314.78,4.8,993.02014,59.781292,6.208049,46.684799
2006-09-25,1326.37,4.76,1007.5222,60.36282,6.324449,46.792679
2006-09-26,1336.35,4.76,1014.8494,60.730885,6.526211,47.778023
2006-09-27,1336.59,4.76,1011.9491,60.429089,6.208049,48.281467
2006-09-28,1338.88,4.75,1011.1858,60.355469,6.332208,48.518814
2006-09-29,1335.85,4.77,1011.491,60.318645,6.277889,48.259903
2006-10-02,1331.3199,4.76,1012.1017,60.267136,6.308929,48.187977
2006-10-03,1334.11,4.78,1018.0552,60.105186,6.386529,47.044422
2006-10-04,1350.2,4.8,1025.0774,61.172592,6.642611,47.907467
2006-10-05,1353.22,4.81,1026.4513,61.040073,6.46413,48.418121
2006-10-06,1349.59,4.82,1023.0927,61.202,6.44861,48.56197
2006-10-10,1353.42,4.87,1020.4979,61.974953,6.355489,48.331818
2006-10-11,1349.95,4.89,1023.2455,61.974953,6.417571,47.849937
2006-10-12,1362.83,4.93,1028.1306,62.350391,6.386529,48.655472
2006-10-13,1365.62,4.92,1026.9092,63.366253,6.33997,49.194889
2006-10-16,1369.0601,4.96,1028.5884,63.830029,6.270128,50.223373
2006-10-17,1364.05,4.96,1025.9933,64.006699,6.231328,49.921307
2006-10-18,1365.8,4.96,1023.0927,66.119362,6.246847,49.748688
2006-10-19,1366.96,4.97,1016.8336,66.148827,6.231328,50.151455
2006-10-20,1368.6,4.96,1014.8494,66.605225,6.21581,50.022003
2006-10-23,1377.02,4.99,1020.3451,67.400253,6.130447,50.288105
2006-10-24,1377.38,5,1018.2079,67.348709,6.440849,50.266541
2006-10-25,1382.22,4.99,1020.1923,67.598999,6.588292,51.072067
2006-10-26,1389.08,4.99,1034.6947,67.385536,6.580531,51.510799
2006-10-27,1377.34,4.98,1028.7411,66.811363,6.43309,51.395718
2006-10-30,1377.9301,4.97,1028.7411,67.356094,6.40205,50.949802
2006-10-31,1377.9399,4.95,1025.3826,67.967079,6.42533,51.366951
2006-11-01,1367.8101,4.94,1019.2766,67.576935,6.611572,51.108017
2006-11-02,1367.34,4.94,1017.9024,67.488579,6.642611,51.201511
2006-11-03,1364.3,4.96,1020.0394,67.289841,6.502932,51.891975
2006-11-06,1379.78,4.96,1030.4202,68.16581,6.720213,52.438602
2006-11-07,1382.84,4.95,1036.0684,68.27623,6.774532,52.165287
2006-11-08,1385.72,4.97,1043.8539,68.379608,6.696933,53.31604
2006-11-09,1378.33,4.96,1038.6637,68.254089,6.642611,53.893921
2006-11-10,1380.9,4.97,1062.9355,67.766647,6.658131,53.756653
2006-11-13,1384.42,4.96,1078.5063,67.995583,6.883173,53.763901
2006-11-14,1393.22,4.96,1087.5133,68.896584,6.828853,53.778339
2006-11-15,1396.5699,4.96,1098.9625,68.76368,6.984055,54.03117
2006-11-16,1399.76,4.96,1104.6107,69.029526,7.007333,52.49258
2006-11-17,1401.2,4.96,1099.8782,69.280609,6.898694,52.788723
2006-11-20,1400.5,4.95,1097.8937,68.867043,6.727972,52.319202
2006-11-21,1402.8101,4.94,1096.6722,68.741516,6.642611,53.012642
2006-11-22,1406.09,4.92,1092.551,69.066475,6.681412,52.665947
2006-11-24,1400.95,4.91,1086.9023,68.940895,6.611572,52.283092
2006-11-27,1381.96,4.92,1072.4005,67.537712,6.332208,52.348118
2006-11-28,1386.72,4.91,1066.2943,67.463867,6.324449,53.568863
2006-11-29,1399.48,4.91,1070.6951,67.589424,6.33997,54.919651
2006-11-30,1400.63,4.9,1073.5958,67.884842,6.308929,55.48307
2006-12-01,1396.71,4.9,1065.1989,67.390038,6.239089,55.764774
2006-12-04,1409.12,4.88,1070.2368,69.059074,6.122688,56.176517
2006-12-05,1414.76,4.86,1073.2905,69.775444,5.959726,56.385983
2006-12-06,1412.9,4.86,1072.6796,69.50959,5.711404,55.121902
2006-12-07,1407.29,4.85,1072.8322,69.590813,5.556203,54.688484
2006-12-08,1409.84,4.84,1074.0541,69.317574,5.610524,54.536797
2006-12-11,1413.04,4.81,1083.9775,69.155075,5.618284,54.435673
2006-12-12,1411.5601,4.81,1085.5041,69.50959,5.501884,55.078556
2006-12-13,1413.21,4.82,1086.2675,69.989609,5.338921,55.880352
2006-12-14,1425.49,4.83,1099.7026,70.425369,5.517403,56.869961
2006-12-15,1427.09,4.79,1101.2299,70.381035,5.494123,55.837002
2006-12-18,1422.48,4.84,1111.6113,70.484421,5.455322,54.54401
2006-12-19,1425.55,4.84,1102.7563,70.898003,5.571724,55.613094
2006-12-20,1423.53,4.84,1098.4814,70.898003,5.688124,54.95575
2006-12-21,1418.3,4.84,1098.4814,70.83152,5.672603,54.804073
2006-12-22,1410.76,4.86,1094.2067,70.344101,5.757965,54.471794
2006-12-26,1416.9,4.87,1099.3973,70.646919,5.812284,54.934063
2006-12-27,1426.84,4.85,1103.6725,71.784233,5.882126,55.591415
2006-12-28,1424.73,4.87,1097.4128,71.614334,5.820045,55.858677
2006-12-29,1418.3,4.89,1094.0537,71.747337,5.827806,55.353039
2007-01-03,1416.6,4.92,1101.5352,71.835922,5.827806,53.532757
2007-01-04,1418.34,4.91,1091.7642,72.603989,5.975246,52.528671
2007-01-05,1409.71,4.92,1086.7256,71.946686,5.913165,52.904312
2007-01-08,1412.84,4.95,1092.069,73.039673,5.998527,52.478115
2007-01-09,1412.11,4.95,1088.4053,73.903763,6.045085,52.073608
2007-01-10,1414.85,4.96,1089.7793,73.032318,5.998527,51.279034
2007-01-11,1423.8199,4.98,1088.4053,72.855095,6.029566,51.271816
2007-01-12,1430.73,4.96,1085.046,73.364662,6.122688,52.485355
2007-01-16,1431.9,4.98,1086.573,74.457672,6.161488,51.741325
2007-01-17,1430.62,4.99,1090.2371,73.866867,6.239089,52.340889
2007-01-18,1426.37,4.99,1083.0613,73.445892,6.347729,51.979717
2007-01-19,1430.5,5.01,1089.6266,71.023552,6.440849,53.11377
2007-01-22,1422.95,5,1075.7332,71.717758,6.526211,52.65871
2007-01-23,1427.99,5.01,1065.6567,71.695618,6.440849,53.807236
2007-01-24,1440.13,5,1066.8782,71.931915,6.363249,54.103405
2007-01-25,1423.9,5.01,1051.7635,72.013168,6.378769,53.10656
2007-01-26,1422.1801,5,1047.1835,71.968857,6.533971,53.171597
2007-01-29,1420.62,5.01,1043.519,72.773842,6.495171,52.875416
2007-01-30,1428.8199,5,1041.2291,73.386833,6.363249,53.734989
2007-01-31,1438.24,4.99,1045.0458,73.224327,6.308929,53.525497
2007-02-01,1445.9399,5,1052.0687,73.113571,6.43309,54.233425
2007-02-02,1448.39,5.01,1054.5117,73.239105,6.386529,54.565704
2007-02-05,1446.99,5.02,1058.0232,74.132729,6.46413,54.659592
2007-02-06,1448,5.01,1061.0768,73.741318,6.627091,54.507885
2007-02-07,1450.02,5.02,1063.2142,73.733879,6.642611,54.254021
2007-02-08,1448.3101,5.03,1062.4506,73.793152,6.634851,54.740025
2007-02-09,1438.0601,5.02,1052.5271,73.000557,6.774532,54.565937
2007-02-12,1433.37,5.04,1046.8781,73.022758,6.712452,54.116158
2007-02-13,1444.26,5.03,1055.2754,72.807968,6.557252,54.732773
2007-02-14,1455.3,5.02,1057.4126,73.48204,6.603811,54.841595
2007-02-15,1456.8101,5.03,1055.2754,73.274628,6.673651,54.652988
2007-02-16,1455.54,5.04,1061.9924,73.326492,6.619329,54.616722
2007-02-20,1459.6801,5.05,1067.3361,73.593178,6.712452,54.312027
2007-02-21,1457.63,5.04,1063.9773,73.400574,6.572772,54.246754
2007-02-22,1456.38,5.05,1058.6338,72.963501,6.479651,54.464386
2007-02-23,1451.1899,5.05,1050.2367,72.393127,6.440849,54.565937
2007-02-26,1449.37,5.05,1048.5573,71.785713,6.409809,54.696522
2007-02-27,1399.04,4.99,1019.3969,69.600517,6.037327,52.106777
2007-02-28,1406.8199,5.01,1024.7142,68.844955,6.138206,51.997971
2007-03-01,1403.17,5,1029.295,68.348648,6.029566,51.497421
2007-03-02,1387.17,4.98,1061.8185,67.333847,5.889886,50.786522
2007-03-05,1374.12,4.97,1057.8483,68.007919,5.882126,50.76474
2007-03-06,1395.41,4.99,1064.8723,69.48201,5.928686,51.504669
2007-03-07,1391.97,4.97,1058.1539,69.585701,5.913165,51.968925
2007-03-08,1401.89,4.95,1059.0701,68.889412,6.153728,52.121281
2007-03-09,1402.84,4.96,1054.6421,69.096802,6.153728,51.59174
2007-03-12,1406.6,4.96,1050.2141,69.711624,6.068367,51.410374
2007-03-13,1377.95,4.94,1028.5316,68.674591,5.928686,50.713978
2007-03-14,1387.17,4.92,1023.0351,69.45237,5.827806,51.519184
2007-03-15,1392.28,4.91,1023.7981,69.22274,5.889886,51.279808
2007-03-16,1386.95,4.9,1021.0498,69.074608,5.858845,50.677711
2007-03-19,1402.0601,4.93,1036.1661,69.622749,6.068367,51.577221
2007-03-20,1410.9399,4.92,1044.1062,70.000565,6.114927,52.23008
2007-03-21,1435.04,4.91,1048.8394,70.637573,6.21581,53.122341
2007-03-22,1434.54,4.92,1041.5105,70.511665,6.270128,53.942074
2007-03-23,1436.11,4.94,1040.1364,70.39312,6.122688,54.420849
2007-03-26,1437.5,4.93,1037.5405,70.370895,6.107168,54.747284
2007-03-27,1428.61,4.93,1032.0435,70.170921,6.091646,54.921371
2007-03-28,1417.23,4.92,1025.3252,69.822762,6.192528,54.812572
2007-03-29,1422.53,4.91,1026.0887,70.052399,6.169248,55.305851
2007-03-30,1420.86,4.9,1026.3939,69.822762,6.122688,54.732773
2007-04-02,1424.55,4.91,1025.3252,70.526466,6.277889,55.247826
2007-04-03,1437.77,4.91,1032.8071,71.18573,6.270128,55.712109
2007-04-04,1439.37,4.92,1027.9211,71.267197,6.239089,55.936962
2007-04-05,1443.76,4.9,1026.5466,71.496834,6.21581,56.016785
2007-04-09,1444.61,4.89,1026.5466,71.570908,6.270128,55.712109
2007-04-10,1448.39,4.89,1021.5078,71.4524,6.355489,56.270672
2007-04-11,1438.87,4.9,1015.2476,70.489418,6.308929,55.690338
2007-04-12,1447.8,4.89,1017.538,70.867218,6.277889,56.140095
2007-04-13,1452.85,4.88,1021.6608,70.319038,6.223569,56.154583
2007-04-16,1468.33,4.88,1032.3489,71.244987,6.231328,56.705936
2007-04-17,1471.48,4.87,1040.5944,71.941277,6.091646,56.872768
2007-04-18,1472.5,4.86,1045.175,70.222755,6.068367,56.727676
2007-04-19,1470.73,4.85,1052.9624,69.844978,6.006286,56.19088
2007-04-20,1484.35,4.85,1061.6658,70.059784,6.014047,57.859344
2007-04-23,1480.9301,4.85,1061.9711,70.526466,6.076127,57.453075
2007-04-24,1480.41,4.84,1059.9858,72.956085,6.068367,57.017838
2007-04-25,1495.42,4.83,1068.5369,75.156113,6.114927,57.975418
2007-04-26,1494.25,4.82,1065.636,74.741302,6.363249,58.432423
2007-04-27,1494.0699,4.81,1070.9796,74.941277,6.246847,58.294582
2007-04-30,1482.37,4.79,1067.4681,75.71167,6.239089,57.583672
2007-05-01,1486.3,4.76,1069.3004,76.422798,6.246847,57.7868
2007-05-02,1495.92,4.77,1075.2555,75.719101,6.33997,57.902878
2007-05-03,1502.39,4.76,1078.7673,76.148712,6.355489,58.526718
2007-05-04,1505.62,4.76,1081.8212,76.267235,6.378769,58.432423
2007-05-07,1509.48,4.77,1093.2731,76.415398,6.332208,58.635529
2007-05-08,1507.72,4.76,1095.5636,76.809517,6.495171,59.0345
2007-05-09,1512.58,4.74,1099.3805,77.620056,6.479651,59.063511
2007-05-10,1491.47,4.73,1102.4344,77.843163,6.394289,57.839558
2007-05-11,1505.85,4.73,1108.2368,78.809853,6.495171,59.180103
2007-05-14,1503.15,4.73,1106.5573,78.50499,6.759011,59.194668
2007-05-15,1501.1899,4.7,1100.4496,77.954689,6.914213,59.107239
2007-05-16,1514.14,4.62,1106.4043,78.728081,6.797812,59.340382
2007-05-17,1512.75,4.68,1102.4344,78.311638,6.797812,59.595367
2007-05-18,1522.75,4.7,1102.7399,80.304588,6.743491,60.659046
2007-05-21,1525.1,4.76,1099.228,79.598129,6.813333,60.899483
2007-05-22,1524.12,4.79,1098.4646,79.345299,6.735732,60.302044
2007-05-23,1522.28,4.77,1098.0065,78.512436,6.797812,60.462345
2007-05-24,1507.51,4.77,1092.3568,77.300301,6.588292,59.945061
2007-05-25,1515.73,4.75,1098.6174,78.214966,6.557252,60.841187
2007-05-29,1518.11,4.76,1097.7012,78.75782,6.518452,60.192787
2007-05-30,1530.23,4.71,1100.8812,79.516327,6.596052,61.198166
2007-05-31,1530.62,4.6,1104.699,79.270935,6.471891,60.593483
2007-06-01,1536.34,4.66,1109.4329,79.226334,6.479651,61.358448
2007-06-04,1539.1801,4.68,1107.906,78.995796,6.417571,61.358448
2007-06-05,1530.95,4.7,1104.3938,78.70575,6.44861,61.387592
2007-06-06,1517.38,4.67,1102.1028,76.155151,6.409809,60.921326
2007-06-07,1490.72,4.67,1090.0389,75.701485,6.254608,59.711945
2007-06-08,1507.67,4.64,1092.3292,76.645912,6.394289,60.2365
2007-06-11,1509.12,4.6,1094.162,76.757462,6.518452,60.513336
2007-06-12,1493,4.59,1092.4822,76.103058,6.45637,59.741085
2007-06-13,1515.67,4.53,1107.2948,76.68309,6.642611,60.724617
2007-06-14,1522.97,4.52,1104.699,77.22596,6.720213,61.759163
2007-06-15,1532.91,4.43,1107.7533,78.148048,6.921973,62.611561
2007-06-18,1531.05,4.51,1107.1421,78.32653,6.867653,62.917549
2007-06-19,1533.7,4.52,1108.822,79.196564,6.712452,62.538715
2007-06-20,1512.84,4.61,1099.8124,78.824768,6.875413,60.338493
2007-06-21,1522.1899,4.57,1100.2704,79.270935,6.914213,61.416759
2007-06-22,1502.5601,4.59,1088.0536,77.664658,7.084935,60.119911
2007-06-25,1497.74,4.69,1085.9158,78.155479,7.007333,60.010624
2007-06-26,1492.89,4.69,1083.3195,78.32653,6.953015,59.609932
2007-06-27,1506.34,4.64,1078.1276,78.400871,7.201335,60.819336
2007-06-28,1505.71,4.64,1075.8367,78.78759,7.3643,60.906754
2007-06-29,1503.35,4.68,1069.423,78.267014,7.309978,61.11076
2007-07-02,1519.4301,4.81,1072.0192,78.088577,7.480699,61.795597
2007-07-03,1524.87,4.81,1075.6843,79.256088,7.309978,62.188995
